"","Date","Longitude_sat","Latitude_sat","Code","station","Longitude_BPV","Latitude_BPV","NewDate"
"485",2014-04-23 23:00:00,71.125,-3.875,"135895","GPS",72.1776621227803,-5.92366543970697,"2014-04-23"
"486",2014-04-23 23:00:00,71.125,-3.875,"135895","GPS",72.19,-6.05333,"2014-04-23"
"487",2014-04-24 01:00:00,72.4,-7.725,"135869","GPS",72.1670003705026,-5.66500028890967,"2014-04-24"
"488",2014-04-24 01:00:00,72.4,-7.725,"135869","GPS",72.16533,-5.794,"2014-04-24"
"489",2014-04-24 05:00:00,73.9,-3.625,"135886","GPS",72.226,-5.30133,"2014-04-24"
"490",2014-04-24 05:00:00,73.9,-3.625,"135886","GPS",72.2379998000913,-5.31166511833107,"2014-04-24"
"491",2014-04-24 05:00:00,71.35,-3.875,"135895","GPS",72.226,-5.30133,"2014-04-24"
"492",2014-04-24 05:00:00,71.35,-3.875,"135895","GPS",72.2379998000913,-5.31166511833107,"2014-04-24"
"493",2014-04-24 07:00:00,72.925,-8.825,"135902","GPS",72.25,-5.32166500000182,"2014-04-24"
"494",2014-04-24 07:00:00,72.925,-8.825,"135902","GPS",72.25,-5.322,"2014-04-24"
"495",2014-04-24 09:00:00,71.375,-3.875,"135895","GPS",72.25,-5.32133,"2014-04-24"
"496",2014-04-24 09:00:00,71.375,-3.875,"135895","GPS",72.25,-5.32166500000182,"2014-04-24"
"497",2014-04-24 09:00:00,74.125,-3.625,"135886","GPS",72.25,-5.32133,"2014-04-24"
"498",2014-04-24 09:00:00,74.125,-3.625,"135886","GPS",72.25,-5.32166500000182,"2014-04-24"
"499",2014-04-24 11:00:00,71.375,-3.875,"135895","GPS",72.25,-5.32166500000182,"2014-04-24"
"500",2014-04-24 11:00:00,71.375,-3.875,"135895","GPS",72.25,-5.322,"2014-04-24"
"501",2014-04-24 11:00:00,74.125,-3.625,"135886","GPS",72.25,-5.32166500000182,"2014-04-24"
"502",2014-04-24 11:00:00,74.125,-3.625,"135886","GPS",72.25,-5.322,"2014-04-24"
"503",2014-04-24 11:00:00,74.125,-3.625,"135886","GPS",72.25,-5.32166500000182,"2014-04-24"
"504",2014-04-24 11:00:00,74.125,-3.625,"135886","GPS",72.25,-5.322,"2014-04-24"
"505",2014-04-24 11:00:00,71.375,-3.875,"135895","GPS",72.25,-5.32166500000182,"2014-04-24"
"506",2014-04-24 11:00:00,71.375,-3.875,"135895","GPS",72.25,-5.322,"2014-04-24"
"507",2014-04-24 13:00:00,71.375,-3.875,"135895","GPS",72.25,-5.32133,"2014-04-24"
